"State","Avg F","Avg C","Inches","Millimeters","Density","2025 Median Hourly Wage","2025 Adj Income","2025 Median Home Value","Cost of Living Index","Life Expectancy","Violent Crime Rate","Median Age","College Attainment","Pct Urban","Sunny Days","Disaster Risk","Pro Sports Teams","GDP Per Capita"
"Alabama","62.8","17.1","58.3","1480","101","21.96","52024","231946","85.0","72.0","359.9","39.5","27.43","57.7","99","62.5","0","65694"
"Alaska","26.6","-3","22.5","572","1.3","29.33","59810","395096","129.0","74.5","724.1","35.3","32.79","64.9","61","28.6","0","101742"
"Arizona","60.3","15.7","13.6","345","65","24.07","50116","440228","107.6","75.0","421.9","38.5","32.43","89.3","193","83.9","3","78463"
"Arkansas","60.4","15.8","50.6","1284","59","20.98","50391","219825","89.1","72.5","579.4","38.6","25.27","55.5","123","48.2","0","63703"
"California","59.4","15.2","22.2","563","250","28.00","51769","809227","140.5","78.3","486.0","37.3","36.19","94.2","146","100","16","108012"
"Colorado","45.1","7.3","15.9","405","57","28.75","58456","567724","101.8","77.7","476.3","37.3","44.42","86.0","136","55.4","5","97184"
"Connecticut","49","9.4","50.3","1279","747","28.70","56105","465586","114.2","79.2","136.0","41.2","42.13","86.3","82","37.5","0","102062"
"Delaware","55.3","12.9","45.7","1160","529","25.09","53252","406448","101.7","76.3","360.8","41.4","35.62","82.6","98","16.1","0","110588"
"District of Columbia","57.1","13.9","39.7","1008","11280","44.01","78041","764716","134.3","75.3","1005.5","34.4","63.05","100.0","101","10.7","4","277689"
"Florida","70.7","21.5","54.5","1385","422","23.02","46897","405280","100.7","76.1","267.1","42.7","33.16","91.5","101","96.4","10","78195"
"Georgia","63.5","17.5","50.7","1287","192","23.16","50285","338734","90.6","74.3","325.7","37.3","34.63","74.1","112","80.4","4","81823"
"Hawaii","70","21.1","63.7","1618","223","27.08","50836","973555","184.8","79.9","217.7","40.0","35.30","86.1","90","35.7","0","86967"
"Idaho","44.4","6.9","18.9","481","24","23.06","52249","465288","101.7","77.2","230.6","37.2","30.72","69.2","120","23.2","0","66784"
"Illinois","51.8","11","39.2","996","226","24.98","51292","292156","95.1","77.1","289.2","38.8","37.14","86.9","95","94.6","6","94503"
"Indiana","51.7","10.9","41.7","1060","192","23.01","52136","254931","88.3","74.6","312.9","38.0","28.88","71.2","88","60.7","2","78188"
"Iowa","47.8","8.8","34","864","57","23.34","54918","237357","88.6","77.7","243.3","38.6","30.54","63.2","105","51.8","0","85570"
"Kansas","54.3","12.4","28.9","733","36","23.08","53340","242859","87.6","76.0","438.7","37.3","35.40","72.3","128","50","1","81075"
"Kentucky","55.6","13.1","48.9","1242","115","22.56","52489","225191","92.5","72.3","213.1","39.2","26.98","58.7","93","58.9","0","66617"
"Louisiana","66.4","19.1","60.1","1528","106","21.89","50255","213371","91.1","72.2","519.8","37.8","26.45","71.5","101","82.1","2","73639"
"Maine","41","5","42.2","1072","45","24.73","51030","413961","114.6","76.7","100.1","45.0","35.99","38.6","101","17.9","0","72688"
"Maryland","54.2","12.3","44.5","1131","637","28.61","56675","451121","121.1","77.2","420.4","39.2","48.55","85.6","105","33.9","2","90680"
"Massachusetts","47.9","8.8","47.7","1211","898","30.57","58122","685886","147.8","79.6","314.7","39.7","50.62","91.3","98","42.9","5","114635"
"Michigan","44.4","6.9","32.8","833","178","23.69","52757","259702","93.9","75.7","434.3","40.1","31.67","73.5","71","69.6","4","72085"
"Minnesota","41.2","5.1","27.3","693","72","27.36","58249","358473","93.4","78.8","256.6","38.5","38.90","71.9","95","66.1","5","91154"
"Mississippi","63.4","17.4","59","1499","63","19.29","45960","189849","86.2","70.9","210.5","38.3","24.78","46.3","111","46.4","0","55877"
"Missouri","54.5","12.5","42.2","1071","90","22.98","52468","264646","88.6","74.6","462.0","39.1","31.72","69.5","115","85.7","5","74710"
"Montana","42.7","5.9","15.3","390","7.8","23.43","53969","467372","105.9","75.8","423.5","40.2","34.80","53.4","82","25","0","71947"
"Nebraska","48.8","9.3","23.6","599","26","23.55","54548","277389","91.3","77.8","220.5","36.9","34.45","73.0","117","39.3","0","98153"
"Nevada","49.9","9.9","9.5","241","29","22.91","49432","472477","100.7","75.1","402.0","38.5","27.57","94.1","158","41.1","2","85752"
"New Hampshire","43.8","6.6","43.4","1103","157","26.87","51942","528377","110.1","78.5","110.1","43.1","40.98","58.3","90","19.6","0","88688"
"New Jersey","52.7","11.5","47.1","1196","1263","28.16","53835","588776","118.8","79.0","217.7","40.2","43.10","93.8","94","78.6","4","92915"
"New Mexico","53.4","11.9","14.6","370","17","22.70","51886","316778","89.9","73.0","717.1","38.6","30.05","74.5","167","30.4","0","71879"
"New York","45.4","7.4","41.8","1062","415","28.69","55460","487737","124.7","79.0","380.2","39.4","40.90","87.4","63","89.3","9","123369"
"North Carolina","59","15","50.3","1279","223","23.06","50918","339287","96.6","74.9","375.8","39.2","34.91","66.7","109","91.1","4","79815"
"North Dakota","40.4","4.7","17.8","452","11","25.23","59164","289622","90.7","77.6","254.3","35.4","31.74","61.0","93","21.4","0","102436"
"Ohio","50.7","10.4","39.1","993","288","23.74","53966","246244","93.7","74.5","293.7","39.6","30.72","76.3","72","75","7","81239"
"Oklahoma","59.6","15.3","36.5","927","59","21.92","51344","218822","83.5","72.7","422.8","37.1","27.92","64.6","139","57.1","1","66554"
"Oregon","48.4","9.1","27.4","695","44","27.40","53463","515474","109.6","77.4","331.0","39.9","36.33","80.5","68","64.3","2","80225"
"Pennsylvania","48.8","9.3","42.9","1089","290","23.89","51654","286397","96.2","76.4","245.6","40.9","36.54","76.5","87","87.5","8","80895"
"Puerto Rico","77.0","25.0","66.0","1676","936","13.79","36773","142100","100.4","79.0","650","43.6","25.9","93.5","120","76.8","0","38357"
"Rhode Island","50.1","10.1","47.9","1218","1060","27.30","54235","506723","111.2","78.5","153.6","40.3","36.50","91.1","98","7.1","0","75329"
"South Carolina","62.4","16.9","49.8","1264","179","22.35","49667","306512","91.9","73.5","436.7","40.1","31.53","67.9","115","71.4","0","68009"
"South Dakota","45.2","7.3","20.1","511","12","22.63","53489","321393","94.1","76.6","362.3","37.6","31.67","57.2","104","26.8","0","86248"
"Tennessee","57.6","14.2","54.2","1376","173","22.78","51615","335560","88.9","72.4","592.3","39.1","30.48","66.2","102","73.2","4","80630"
"Texas","64.8","18.2","28.9","734","117","23.38","49877","308212","90.7","75.4","389.4","35.2","33.12","83.7","135","98.2","11","91594"
"Utah","48.6","9.2","12.2","310","42","24.09","53023","546553","100.6","78.2","229.6","31.5","36.81","89.8","125","44.6","3","89286"
"Vermont","42.9","6.1","42.7","1085","70","27.11","55775","406730","113.0","78.4","219.1","43.0","44.44","35.1","58","8.9","0","75001"
"Virginia","55.1","12.8","44.3","1125","221","26.78","54557","416516","99.1","76.8","217.9","38.7","41.81","75.6","100","53.6","0","89914"
"Washington","48.3","9.1","38.4","976","118","30.28","57361","626603","114.6","78.2","326.1","37.9","40.97","83.4","58","92.9","4","111860"
"West Virginia","51.8","11","45.2","1147","74","21.78","50787","169759","87.9","71.0","248.8","43.0","24.12","44.6","85","32.1","0","61873"
"Wisconsin","43.1","6.2","32.6","829","109","24.17","54468","334636","97.4","77.8","278.5","40.0","32.54","67.1","89","67.9","3","79199"
"Wyoming","42","5.6","12.9","328","6.0","24.17","54705","367126","93.7","75.0","203.4","38.7","29.24","62.0","114","14.3","0","89379"
